District,Chiefdom,Section,Community,Community Name,7430032|Water point Name,2420047|Latitude,--GEOLON--|Longitude,--GEOELE--|Elevation,--GEOCODE--|Geo Code,Photo,|Type of water point,Extraction system type,Pump type,Number of taps at this point,Are you able to measure the depth of well?,Measure the depth of the well (in metres),Water point Functionality,When did the water point break down?,"Last time the water point broke down, how long did it take to repair?",Is/was this point monthly or regularly chlorinated?,Does this Water point have any damage?,Is water available throughout the year?,"During the seasonal drought of the well, how long is it not available? (months)",Is/was this point used for drinking water,Why is this point not used for drinking water?,Is the water paid for at this point?,How reliable is the water point?,Is the water clean or is there a quality problem?,Year of construction,Installer / implementing agency,Others Installer / implementing agency,Who owns the water point?,Who is maintaining the water point (routine repairs)?,Is there a WASH management committee?,Is the WASH management committee functioning?,Is there a trained mechanic available at this point?,Were trained mechanics provided with toolkits?,How many minutes does it take to reach the nearest spare part supplier?,Has the community been declared ODF?,Do you think the community is still ODF?,Are there functioning latrines in this village?,Do the latrines have handwashing facilities?,Are there trained natural ODF leaders in this community?,Are the trained natural ODF leaders performing their role effectively?,Observations about toilet,Observe presence of water at the specific place for hand washing,Observe what device is present for hand washing,Record if soap or detergent is present at the specific place for hand washing
South,Pujehun,Malen,Bahoin,Taninahun malen,Taninahun malen,7.459092,-11.877031,104,9inz13jm,https://akvoflow-110.s3.amazonaws.com/images/ef3c016f-dcd7-494a-8b20-136215fbd48d.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,1:Yes,19,1:Yes – Functional (and in use),<Null>,4:Over a month,Yes,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2013,WHH/ German Agro Action,WHH,2:NGO,2:Other community group,1:Yes,1:Yes,Yes,1:Yes,90,Yes,Yes,Yes,Yes,Yes,Yes,6:Toilet looks good,2:Water is not available,1:No device present,5:None
South,Bo,Bo Town,East Ward-Lower Samamie-Durbar ground,Sambo Street,Private water point,7.966487,-11.733839,107.9,a5z3pxei,https://akvoflow-110.s3.amazonaws.com/images/e4bcec37-8785-4151-9643-c8df87509d02.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,No,1:Damaged Well|6:Damaged Concrete|OTHER:Damaged well cover,Seasonal,2,2:No,Not Protected,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1984,<Null>,Landlord,8:Private Individual,3:Privat owner,2:No,<Null>,<Null>,<Null>,0,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
South,Pujehun,Barri,Fallay,Potoru Town,Potoru Community water point,7.504196,-11.47835,125,9kqk5yqn,https://akvoflow-110.s3.amazonaws.com/images/ceb5a50f-1693-445b-b402-e8c8c704da72.jpg,2:Protected dug well,1:Hand pump,8:Unidentified,<Null>,2:No,<Null>,4:No - Broken down,4:Over a year ago,5:More than a year,No,3:Damaged Pump|4:Damaged Pipe|5:Damaged Tap,Seasonal,3,1:Yes,<Null>,<Null>,<Null>,<Null>,2008,Community,Help Salone,1:Community,2:Other community group,2:No,<Null>,No,<Null>,58,Yes,Yes,Yes,Yes,No,<Null>,4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
South,Pujehun,Barri,Jougba,JENE TOWN,JENE COMMUNITY WATER POINT,7.578278,-11.344751,-117,9o52p33b,https://akvoflow-110.s3.amazonaws.com/images/66b68c95-8113-45d6-a1ba-af0c3f3e07d2.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,1:Yes,8,4:No - Broken down,4:Over a year ago,4:Over a month,No,2:Damaged Apron|3:Damaged Pump|4:Damaged Pipe|5:Damaged Tap|6:Damaged Concrete|7:Damaged Tank,Seasonal,6,1:Yes,<Null>,<Null>,<Null>,<Null>,2015,Other,ALIVE AND WELL,1:Community,2:Other community group,1:Yes,2:No,No,<Null>,189,Yes,No,Yes,No,Yes,No,4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
South,Pujehun,Kpaka,Nyango - Njeigbla,Sumbuya,Swarayla,7.182572,-11.674611,42,95ynqq8a,https://akvoflow-110.s3.amazonaws.com/images/b5523121-d09f-4e99-afc2-e5306115e8d8.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,1:Yes,5,1:Yes – Functional (and in use),<Null>,3:Over a week,No,2:Damaged Apron|6:Damaged Concrete|8:Damaged Reservoir,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2000,OXFAM,RACAP,1:Community,10:NGO,2:No,<Null>,No,<Null>,200,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,5:Water kettle/cooler,5:None
South,Bonthe,Imperri,Bigo,Mokaba,Kanga mokaba,7.663964,-12.277956,54.6,9s2sgp0b,https://akvoflow-110.s3.amazonaws.com/images/313e0d0e-fae9-4971-b268-2b7bda8a18a5.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,4:No - Broken down,4:Over a year ago,5:More than a year,No,1:Damaged Well|2:Damaged Apron|3:Damaged Pump|4:Damaged Pipe,Always water,<Null>,1:Yes,<Null>,<Null>,<Null>,<Null>,2011,Care,Care,1:Community,1:WASH management committee,1:Yes,1:Yes,No,<Null>,200,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,1:Bar soap
South,Bonthe,Bum,Torma,Tormabum,RC primary school,7.414042,-12.010325,50,9glgvcbr,https://akvoflow-110.s3.amazonaws.com/images/4181fa3b-287c-4f8f-a3f6-6af43241b0f5.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,No,6:Damaged Concrete,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2012,World Vision,<Null>,5:School,6:School,1:Yes,1:Yes,No,<Null>,2880,Yes,Don't know,Yes,Don't know,No,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
South,Bo,Bumpe Ngao,Yengema,Yengema,Yengema Community,7.824493,-12.012974,106.8,9zga051d,https://akvoflow-110.s3.amazonaws.com/images/c9449b0d-a0a7-4c57-bc0e-fb756dde9f89.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,No,4:Damaged Pipe,Seasonal,2,1:Yes,<Null>,5:Only after system breakdown,"1:Good, practically always",1:Crystal clear,2010,SALWACO,<Null>,1:Community,11:No management,2:No,<Null>,No,<Null>,105,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
South,Bonthe,Imperri,Moimaligie,Bandajuma,Bamdajuma water point,7.629263,-12.335092,48,9qheikba,https://akvoflow-110.s3.amazonaws.com/images/05714ac7-19f4-48ca-957f-4fd446a30a36.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,4:No - Broken down,4:Over a year ago,5:More than a year,No,1:Damaged Well|2:Damaged Apron|3:Damaged Pump|4:Damaged Pipe|5:Damaged Tap,Always water,<Null>,2:No,Because its spoil,<Null>,<Null>,<Null>,2002,World Vision,Community,1:Community,2:Other community group,2:No,<Null>,No,<Null>,170,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,3:Bucket,1:Bar soap
South,Bo,Bo Town,East Ward-Manjama - Shellmingo,Jakema Street Shellmingo,Water Well,7.941755,-11.731016,21.9,a4u7cyda,https://akvoflow-110.s3.amazonaws.com/images/935b2cb0-0081-4fa2-825d-4f688a2f7089.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,6:I don't know,Yes,9:No Damages,Seasonal,2,1:Yes,<Null>,1:No payment – its free,2:Reasonable (< 7 days per month no supply),1:Crystal clear,2005,<Null>,Privated owned,8:Private Individual,3:Privat owner,3:Unknown,<Null>,<Null>,<Null>,25,Don't know,<Null>,<Null>,<Null>,<Null>,<Null>,5:The toilet smells bad|6:Toilet looks good,2:Water is not available,1:No device present,5:None
South,Bo,Bo Town,West Ward-Kandeh Town - Korwama,26 Aruna Street Kandeh Town,No Name Private Individual,7.947189,-11.750348,93.1,a536nbzz,https://akvoflow-110.s3.amazonaws.com/images/c53fd7b0-69f4-4bc2-a417-b0b4a848c069.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,1:Yes,15,1:Yes – Functional (and in use),<Null>,4:Over a month,Yes,6:Damaged Concrete,Seasonal,2,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2006,<Null>,Private Individual,8:Private Individual,3:Privat owner,2:No,<Null>,<Null>,<Null>,40,No,<Null>,<Null>,<Null>,<Null>,<Null>,5:The toilet smells bad,1:Water is available,5:Water kettle/cooler,5:None
South,Bo,Bo Town,North Ward-Reservation II,4 Moiyatu Street,Private water point,7.979314,-11.746151,125.6,a6kbl2mt,https://akvoflow-110.s3.amazonaws.com/images/28a06606-c9ac-47fb-9b5c-009c8371f91b.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,No,6:Damaged Concrete,Seasonal,3,2:No,Not Pure,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2009,<Null>,Skilled Labourer,8:Private Individual,3:Privat owner,2:No,<Null>,<Null>,<Null>,0,No,<Null>,<Null>,<Null>,<Null>,<Null>,4:Surface flow of sewage,2:Water is not available,1:No device present,5:None
South,Bo,Bo Town,East Ward-Manjama - Shellmingo,Old Koribondo Road,Juldeh Water Well,7.941946,-11.727533,98.1,a4uio6u3,https://akvoflow-110.s3.amazonaws.com/images/e6afc0f4-0320-4326-ab7e-57406c78d6f5.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,6:I don't know,Yes,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2003,<Null>,Private owned,8:Private Individual,3:Privat owner,3:Unknown,<Null>,<Null>,<Null>,20,Don't know,<Null>,<Null>,<Null>,<Null>,<Null>,5:The toilet smells bad|6:Toilet looks good,1:Water is available,5:Water kettle/cooler,1:Bar soap
South,Bo,Bo Town,East Ward-Lower Samamie-Durbar ground,Sambo Street,Private water point,7.966766,-11.733908,91,a5zke2cb,https://akvoflow-110.s3.amazonaws.com/images/0104f714-6de5-43ba-8371-ded77769bebc.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,No,1:Damaged Well|6:Damaged Concrete|OTHER:Damaged well cover,Always water,<Null>,2:No,Unprotected,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1982,<Null>,Landlord,8:Private Individual,3:Privat owner,2:No,<Null>,<Null>,<Null>,0,No,<Null>,<Null>,<Null>,<Null>,<Null>,1:Visible faecal residues around the drop hole or basin|4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
South,Bonthe,Imperri,Babum,mogbemo,community pump,7.758721,-12.308623,106,9wfi89n2,https://akvoflow-110.s3.amazonaws.com/images/ac4ecadc-95c4-4a65-ab42-05be618ada7d.jpg,1:Protected spring,<Null>,<Null>,<Null>,<Null>,<Null>,4:No - Broken down,3:Within the year,5:More than a year,<Null>,1:Damaged Well|6:Damaged Concrete,Dry always / Never water,<Null>,1:Yes,<Null>,<Null>,<Null>,<Null>,2010,Government,<Null>,1:Community,12:Uknown,3:Unknown,<Null>,Unknown,<Null>,60,No,<Null>,<Null>,<Null>,<Null>,<Null>,5:The toilet smells bad,2:Water is not available,1:No device present,5:None
South,Bo,Tikonko,Seiwa,Torwama Community,Torwama Community,7.935045,-11.767098,-56.4,a4j3v3qe,https://akvoflow-110.s3.amazonaws.com/images/c165f287-cf34-43b2-896d-7fcac66c12bd.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,Yes,2:Damaged Apron,Always water,<Null>,2:No,Because it is Open all ways,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2009,<Null>,Private Individual,8:Private Individual,3:Privat owner,2:No,<Null>,<Null>,<Null>,48,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,1:Bar soap
South,Moyamba,Kagboro,Moyah,Mokainsumana,Kallon  compound,8.003278,-12.823737,53.3,a7ny3wdp,https://akvoflow-110.s3.amazonaws.com/images/c9ef9147-f2bd-40ca-8070-a955b2a203e4.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,6:I don't know,Unkown,6:Damaged Concrete,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,2:Reasonable (< 7 days per month no supply),"2:Coloured (e.g. whitish, brown, green)",2000,<Null>,Community self help,1:Community,2:Other community group,2:No,<Null>,<Null>,<Null>,240,No,<Null>,<Null>,<Null>,<Null>,<Null>,1:Visible faecal residues around the drop hole or basin|4:Surface flow of sewage|5:The toilet smells bad,1:Water is available,5:Water kettle/cooler,5:None
South,Moyamba,Kaiyamba,Koromboya,Moyamba,Seisay compound water well,8.164673,-12.439981,71,af2vg14f,https://akvoflow-110.s3.amazonaws.com/images/9ad32430-4e3c-4840-aec2-18aaec5c2896.jpg,2:Protected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,9:No Damages|OTHER:Submersive to be install later,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2007,Private,Private,8:Private Individual,3:Privat owner,2:No,<Null>,Yes,2:No,15,Yes,Yes,Yes,No,Don't know,<Null>,6:Toilet looks good,1:Water is available,3:Bucket,1:Bar soap
South,Moyamba,Kagboro,Moyah,Mokainsumana,Ahmadiyya primary school,8.000583,-12.820747,80.5,a7jhyamn,https://akvoflow-110.s3.amazonaws.com/images/5ed1ea8c-2de8-4888-bd35-8132bc3cd5ac.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,3:Yes - But damaged,<Null>,5:More than a year,Yes,5:Damaged Tap,Seasonal,2,1:Yes,<Null>,1:No payment – its free,3:Insufficient (> 7 days per month no supply),1:Crystal clear,2002,PLAN,Private cobtractor,5:School,6:School,1:Yes,1:Yes,Unknown,<Null>,240,No,<Null>,<Null>,<Null>,<Null>,<Null>,1:Visible faecal residues around the drop hole or basin|4:Surface flow of sewage|5:The toilet smells bad,1:Water is available,5:Water kettle/cooler,5:None
South,Pujehun,Barri,Laimba,Waima,Waima hand dug well,7.448407,-11.452732,59,9i6akmlb,https://akvoflow-110.s3.amazonaws.com/images/53ae5c0e-e532-4bc5-a539-d0d1f114f075.jpg,2:Protected dug well,1:Hand pump,11:Kardia,<Null>,2:No,<Null>,3:Yes - But damaged,<Null>,4:Over a month,No,3:Damaged Pump,Seasonal,3,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2000,ICRC,ICRC,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,120,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
South,Bo,Bo Town,West Ward-Moriba Town - Sewa Road,luber street,Private water point,7.95867,-11.734786,4.2,a5m6qdyb,https://akvoflow-110.s3.amazonaws.com/images/076e4b4e-1d57-4e7e-82f1-289b8877683f.jpg,10:Unequipped borehole,<Null>,<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,5:More than a year,Unkown,9:No Damages,Seasonal,3,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always","2:Coloured (e.g. whitish, brown, green)",2002,Private,No,8:Private Individual,3:Privat owner,2:No,<Null>,<Null>,<Null>,3,No,<Null>,<Null>,<Null>,<Null>,<Null>,2:Visible faecal residues on the floor-wall or door,1:Water is available,3:Bucket,1:Bar soap
South,Pujehun,Soro Gbema,Zombo,Gbaama,Local dug well,7.169325,-11.402973,69,95cqvbl9,https://akvoflow-110.s3.amazonaws.com/images/45425abb-f60b-486a-b2bc-7861def20994.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,1:Yes,10,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,No,9:No Damages,Seasonal,5,1:Yes,<Null>,1:No payment – its free,2:Reasonable (< 7 days per month no supply),1:Crystal clear,2016,<Null>,Private,8:Private Individual,3:Privat owner,2:No,<Null>,<Null>,<Null>,0,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
South,Pujehun,Panga Kabonde,Panga,GOUGBEBU VILLAGE,Gougbebu community water point,7.304284,-11.705931,53,9bjy1i6b,https://akvoflow-110.s3.amazonaws.com/images/d22dd26f-93e9-43a8-a6de-3f633a6294eb.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,No,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2016,Tear Fund,EFSL,1:Community,2:Other community group,1:Yes,1:Yes,Yes,2:No,75,Yes,No,Yes,No,Yes,No,4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
South,Bo,Bo Town,West Ward-Kandeh Town - Korwama,Kandeh Street,No Name Private Individual,7.950171,-11.754499,129.5,a584nxwo,https://akvoflow-110.s3.amazonaws.com/images/397c3212-c47b-46f9-abf6-4ce3f4cfd6e5.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,1:Yes,10,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,9:No Damages,Seasonal,1,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2006,<Null>,Private Individual,8:Private Individual,3:Privat owner,2:No,<Null>,<Null>,<Null>,2,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,5:None
South,Bo,Bo Town,West Ward-Nikibu - Bo School,Nikibu Section,No Name private individual,7.959392,-11.754753,108.7,a5ndllnv,https://akvoflow-110.s3.amazonaws.com/images/4c4ffa65-e1e0-4a8b-af17-7c0134e8604c.jpg,3:Tube well or borehole,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,9:No Damages,Seasonal,3,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2006,Private,Private Individual,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,45,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,3:Bucket,1:Bar soap
South,Bo,Bo Town,West Ward-Kandeh Town - Korwama,Bameh Street Kandeh Town,No Name Private individual,7.949033,-11.751797,103.1,a568six9,https://akvoflow-110.s3.amazonaws.com/images/f0337c25-432f-4d7d-ba1c-513b07fa8951.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,2:Less than a week,Yes,6:Damaged Concrete,Seasonal,2,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2014,<Null>,Private Individual,8:Private Individual,3:Privat owner,2:No,<Null>,<Null>,<Null>,5,No,<Null>,<Null>,<Null>,<Null>,<Null>,4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
South,Pujehun,Malen,Upper Pemba,Gboyama Malen,Gboyama Malen water point,7.524819,-11.820414,83,9lonturg,https://akvoflow-110.s3.amazonaws.com/images/d5fa05e8-85ba-4292-8c93-cb35a17bfd8f.jpg,3:Tube well or borehole,1:Hand pump,9:India Mark II,<Null>,1:Yes,27,1:Yes – Functional (and in use),<Null>,2:Less than a week,Yes,2:Damaged Apron,Seasonal,3,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1983,Other,Socfin,1:Community,1:WASH management committee,1:Yes,1:Yes,No,<Null>,90,Yes,No,Yes,No,No,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
South,Pujehun,Malen,Upper Pemba,Kpanguma  malen,kpanguma malen water point,7.525351,-11.794014,74,9lpjz984,https://akvoflow-110.s3.amazonaws.com/images/1ee547ac-f8cc-4a42-8bf9-257520aa5a41.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,1:Yes,9,1:Yes – Functional (and in use),<Null>,5:More than a year,Yes,2:Damaged Apron|3:Damaged Pump|4:Damaged Pipe,Seasonal,3,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2010,Other,UNIDAS,1:Community,2:Other community group,2:No,<Null>,No,<Null>,60,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
South,Bo,Bo Town,West Ward-Nikibu - Bo School,8 Nikibu Section,No Name  private individual,7.958607,-11.752955,73.4,a5m2kcux,https://akvoflow-110.s3.amazonaws.com/images/155da51f-ea53-4afa-a396-9650a3c8edfe.jpg,3:Tube well or borehole,1:Hand pump,1:Afridev,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,9:No Damages,Seasonal,3,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2010,Private,Private Individual,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,45,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,3:Bucket,3:Liquid soap
South,Pujehun,Panga Kabonde,Panga,Bangai,Bangai water point,7.371401,-11.756381,60,9emy6ywr,https://akvoflow-110.s3.amazonaws.com/images/7f466a71-9b86-4925-bdfd-fa24c7c3a8a3.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,1:Yes,21,4:No - Broken down,4:Over a year ago,5:More than a year,Yes,1:Damaged Well|2:Damaged Apron|3:Damaged Pump,Seasonal,2,1:Yes,<Null>,<Null>,<Null>,<Null>,1999,Other,CRS,1:Community,12:Uknown,3:Unknown,<Null>,Unknown,<Null>,30,Yes,Yes,Yes,No,Yes,Yes,6:Toilet looks good,2:Water is not available,1:No device present,5:None
South,Bo,Bo Town,West Ward-Kandeh Town - Korwama,Doctor Wusu Sannoh Street Kandeh Town,No Name Private individual,7.950661,-11.753212,206.8,a58xu6jg,https://akvoflow-110.s3.amazonaws.com/images/e2f2eab6-9676-458e-a0d7-a2bf718ac201.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,1:Yes,23,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,9:No Damages,Seasonal,2,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2015,<Null>,Private Individual,8:Private Individual,3:Privat owner,2:No,<Null>,<Null>,<Null>,1,No,<Null>,<Null>,<Null>,<Null>,<Null>,4:Surface flow of sewage|5:The toilet smells bad,1:Water is available,5:Water kettle/cooler,5:None
South,Pujehun,Malen,Upper Pemba,Gandorhun malen,Gandorhun Malen Water Point,7.495108,-11.830799,34,9kbiz0kj,https://akvoflow-110.s3.amazonaws.com/images/7a50a105-46ad-4b2c-bc34-1778f5cf4108.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,4:No - Broken down,4:Over a year ago,5:More than a year,Yes,2:Damaged Apron|3:Damaged Pump|4:Damaged Pipe|OTHER:Celiac head,Always water,<Null>,1:Yes,<Null>,<Null>,<Null>,<Null>,2006,Other,FID,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,90,Yes,Yes,Yes,No,Yes,Yes,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
South,Bo,Bo Town,West Ward-Njagboima-Coronation Field,Second Street Niagboima,No Name private individual,7.95631,-11.750418,58,a5ia83b4,https://akvoflow-110.s3.amazonaws.com/images/0e3ebdc4-b106-4fad-a4ce-238a5af66ccc.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,5:More than a year,Yes,6:Damaged Concrete,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1996,<Null>,Private  Individual,8:Private Individual,3:Privat owner,2:No,<Null>,<Null>,<Null>,35,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,1:Bar soap
South,Pujehun,Malen,Korwa,SAHN TOWN,Tangahun community water ppint,7.43289,-11.84301,51,9hgmjyqm,https://akvoflow-110.s3.amazonaws.com/images/e7188e30-d61a-4856-901e-a317b5c9b194.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,9:No Damages|OTHER:needs fencing,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2013,Other,Sofin Agricultural Company,1:Community,2:Other community group,2:No,<Null>,No,<Null>,38,No,<Null>,<Null>,<Null>,<Null>,<Null>,4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
South,Bo,Bo Town,East Ward-Messima I,Jakama Street Shellmingo,Wuya Water Well,7.940513,-11.732143,115.7,a4s5j7d5,https://akvoflow-110.s3.amazonaws.com/images/16d1af55-e635-4227-baac-c2f8b18ef260.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,6:I don't know,Yes,6:Damaged Concrete,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1994,<Null>,Private owned,8:Private Individual,3:Privat owner,3:Unknown,<Null>,<Null>,<Null>,25,Don't know,<Null>,<Null>,<Null>,<Null>,<Null>,5:The toilet smells bad|6:Toilet looks good,2:Water is not available,1:No device present,5:None
South,Bo,Bo Town,East Ward-Lower Samamie-Durbar ground,Garu Road,Private water point,7.966688,-11.734088,78.1,a5zfmli4,https://akvoflow-110.s3.amazonaws.com/images/fc135a6a-e348-4d83-9958-3186389b00d2.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,No,9:No Damages,Seasonal,2,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2002,<Null>,Landlord,8:Private Individual,3:Privat owner,2:No,<Null>,<Null>,<Null>,0,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
