District,Chiefdom,Section,Community,Community Name,7430032|Water point Name,2420047|Latitude,--GEOLON--|Longitude,--GEOELE--|Elevation,--GEOCODE--|Geo Code,Photo,|Type of water point,Extraction system type,Pump type,Number of taps at this point,Are you able to measure the depth of well?,Measure the depth of the well (in metres),Water point Functionality,When did the water point break down?,"Last time the water point broke down, how long did it take to repair?",Is/was this point monthly or regularly chlorinated?,Does this Water point have any damage?,Is water available throughout the year?,"During the seasonal drought of the well, how long is it not available? (months)",Is/was this point used for drinking water,Why is this point not used for drinking water?,Is the water paid for at this point?,How reliable is the water point?,Is the water clean or is there a quality problem?,Year of construction,Installer / implementing agency,Others Installer / implementing agency,Who owns the water point?,Who is maintaining the water point (routine repairs)?,Is there a WASH management committee?,Is the WASH management committee functioning?,Is there a trained mechanic available at this point?,Were trained mechanics provided with toolkits?,How many minutes does it take to reach the nearest spare part supplier?,Has the community been declared ODF?,Do you think the community is still ODF?,Are there functioning latrines in this village?,Do the latrines have handwashing facilities?,Are there trained natural ODF leaders in this community?,Are the trained natural ODF leaders performing their role effectively?,Observations about toilet,Observe presence of water at the specific place for hand washing,Observe what device is present for hand washing,Record if soap or detergent is present at the specific place for hand washing
South,Pujehun,Soro Gbema,Zombo,Gbaahma,Hand dug well,7.16893799,-11.4036498,88,95c3nf04,https://akvoflow-110.s3.amazonaws.com/images/dcc38102-268d-4877-8946-a16a666756aa.jpg,3:Tube well or borehole,1:Hand pump,11:Kardia,,1:Yes,16,3:Yes - But damaged,,6:I don't know,Yes,3:Damaged Pump,Seasonal,4,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2005,Other,ICRC,1:Community,1:WASH management committee,1:Yes,1:Yes,No,,450,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
South,Bo,Bo Town,East Ward-Lower Samamie-Durbar ground,Fogbawa Street,Private water,7.966096282465766,-11.733169676355413,122.7,a5ygi0sz,https://akvoflow-110.s3.amazonaws.com/images/e5cf2f6c-7444-4775-a767-d08511dd44cb.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,No,6:Damaged Concrete,Seasonal,2,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2002,,Landlord,8:Private Individual,3:Privat owner,2:No,,,,0,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,3:Liquid soap
South,Bo,Bo Town,East Ward-Batiema Layout,Kallon Street Batiema Layout,Kallon Street Batiema Layout,7.968474496057057,-11.713079277963102,187.4,a62e76mi,https://akvoflow-110.s3.amazonaws.com/images/3aee595a-1bdd-465f-b3ed-f7aa80dc279f.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,1:Yes,20,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,9:No Damages,Seasonal,3,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2003,,Private Individual,8:Private Individual,3:Privat owner,2:No,,,,45,No,,,,,,6:Toilet looks good,1:Water is available,3:Bucket,3:Liquid soap
South,Bo,Bo Town,East Ward-Bumpeh-Wo - Torkpoi Town,Bo  City,Private  water Point,7.949053884695536,-11.717280446293435,126.6,a569zdv8,https://akvoflow-110.s3.amazonaws.com/images/177d3b8c-2e48-4204-881f-aa6ce663be68.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,,2,,,4:No - Broken down,4:Over a year ago,5:More than a year,,4:Damaged Pipe|5:Damaged Tap|6:Damaged Concrete,Always water,,1:Yes,,,,,2010,Government,Salwaco,1:Community,11:No management,2:No,,No,,12,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
South,Bo,Bo Town,East Ward-Lower Samamie-Durbar ground,Sukutaber Street,Private water point,7.963944692094093,-11.731910710986451,132.7,a5uwhtqf,https://akvoflow-110.s3.amazonaws.com/images/fab73b5c-6f18-493c-aeef-45d518f1022d.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,No,6:Damaged Concrete|OTHER:Damaged well cover,Always water,,2:No,Not protected,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2010,,Landlord,8:Private Individual,3:Privat owner,2:No,,,,0,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
South,Pujehun,Malen,Kahaimoh,Nyandehun Malen,Nyandehun Community water point,7.59010811,-11.76013598,69,9oon0yxt,https://akvoflow-110.s3.amazonaws.com/images/e1c1f121-ad68-4070-a0f9-8f8ec6dbcc78.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,1:Yes,10,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,OTHER:Needs fencing,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2013,WHH/ German Agro Action,community,1:Community,2:Other community group,1:Yes,1:Yes,Yes,1:Yes,148,Don't know,,,,,,4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
South,Pujehun,Sowa,Sabba I,Bandajuma,Community water point,7.57239229,-11.64995973,46,9nvcm9qr,https://akvoflow-110.s3.amazonaws.com/images/d7cd98eb-ec14-4e2b-9f33-febfa31922a6.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,4:No - Broken down,4:Over a year ago,5:More than a year,Yes,2:Damaged Apron|3:Damaged Pump|4:Damaged Pipe|6:Damaged Concrete,Seasonal,3,1:Yes,,,,,2005,Other,UNDP,1:Community,2:Other community group,2:No,,No,,60,Yes,Yes,Yes,No,Yes,Yes,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
South,Bo,Bo Town,East Ward-Moriba Town-New  site,School water point,Private water point,7.9637363241186385,-11.73325411962034,114.6,a5ujzq1g,https://akvoflow-110.s3.amazonaws.com/images/dc0ea66b-ba3f-4ff3-93dc-55ecabdc4f51.jpg,2:Protected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,9:No Damages,Always water,,1:Yes,,1:No payment – its free,2:Reasonable (< 7 days per month no supply),1:Crystal clear,2011,"Institution (school, health facility)",School management,5:School,6:School,1:Yes,1:Yes,No,,0,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
South,Pujehun,Galliness Perri,Gendema I,Kpetema,Keptema Community,7.13812082,-11.55716273,61,93x5axdf,https://akvoflow-110.s3.amazonaws.com/images/bd1d1106-f957-4c1e-bdb3-1a6fdad1a535.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2012,World Vision,world vission,1:Community,2:Other community group,2:No,,No,,2,No,,,,,,7:No toilet in household / not applicable,1:Water is available,1:No device present,5:None
South,Bo,Bo Town,East Ward-Manjama - Shellmingo,Old Koribondo Road,Mamie Sandi Wayer Well,7.942561735204367,-11.727565945503768,121.7,a4vjl2cb,https://akvoflow-110.s3.amazonaws.com/images/73fae0b7-bc22-428c-8ead-e32aa480e5ed.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,6:I don't know,Yes,9:No Damages,Seasonal,3,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1996,,Private owned,8:Private Individual,3:Privat owner,2:No,,,,25,Don't know,,,,,,5:The toilet smells bad|6:Toilet looks good,2:Water is not available,1:No device present,5:None
South,Pujehun,Galliness Perri,Gendema II,Kpasambo,Sowo,7.27930136,-11.61123668,95,9aemsob4,https://akvoflow-110.s3.amazonaws.com/images/e754622a-5c34-4b3e-a3e4-d6975e28da73.jpg,3:Tube well or borehole,1:Hand pump,11:Kardia,,2:No,,1:Yes – Functional (and in use),,4:Over a month,Yes,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1981,Other,Pujehun Dirstrict Council,1:Community,1:WASH management committee,2:No,,Yes,2:No,150,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
South,Bo,Bo Town,East Ward-Manjama - Shellmingo,Feika Lanne Shellmingo,Alice Water Well,7.938766795542551,-11.730621146316967,55.8,a4p9cchm,https://akvoflow-110.s3.amazonaws.com/images/dda3f521-476e-48a0-b713-a14e700c6af2.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,6:I don't know,Yes,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1995,,Private owned,8:Private Individual,3:Privat owner,3:Unknown,,,,20,Don't know,,,,,,4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
South,Pujehun,Galliness Perri,Kortugbu,Markoma,SL C primary School Markoma,7.39556115,-11.63637309,77,9fqwm7ij,https://akvoflow-110.s3.amazonaws.com/images/daf4df5a-0bd0-42c6-8ff1-0739fdc3bcfe.jpg,2:Protected dug well,1:Hand pump,6:PB Mark II,,2:No,,2:Yes – Functional (but not in use),,3:Over a week,No,4:Damaged Pipe,Seasonal,3,1:Yes,,1:No payment – its free,"1:Good, practically always",,2014,:Don't know,,5:School,6:School,3:Unknown,,Yes,999:Don't know,600,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
South,Bo,Valunia,Deilenga,Baomahun,Near The Mosque water point,8.414828143876436,-11.669858119011689,144.9,aqkkq4pm,https://akvoflow-110.s3.amazonaws.com/images/67fbbdc6-5c62-4ba3-a6e1-826024651bef.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,3:Over a week,No,9:No Damages,Seasonal,2,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2014,,Privately owned,8:Private Individual,3:Privat owner,2:No,,,,180,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
South,Pujehun,Soro Gbema,Massaquoi II,Sulima,Hand Dug Well,6.9721973,-11.57364362,84,8waq9crc,https://akvoflow-110.s3.amazonaws.com/images/aac3bd6d-5b61-4f81-bd59-a562d16bbbd4.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,1:Yes,16,4:No - Broken down,4:Over a year ago,5:More than a year,No,2:Damaged Apron|3:Damaged Pump|6:Damaged Concrete,Seasonal,5,1:Yes,,,,,2008,Other,RADA,5:School,6:School,2:No,,Yes,1:Yes,800,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
South,Pujehun,Barri,Dakona,Taninahun,Taninahun community pump,7.41144631,-11.40770775,103,9gh62ie5,https://akvoflow-110.s3.amazonaws.com/images/c45cee10-49b6-4ccc-9fab-ab0d8965cee3.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,4:Over a month,No,OTHER:Damaged fence,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2013,Cord,none,1:Community,11:No management,2:No,,No,,150,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
South,Moyamba,Fakunya,Fakoi,Falaba,Falaba  Water  Well,8.21127253,-12.37966014,83,ah7xvzo4,https://akvoflow-110.s3.amazonaws.com/images/320ce1ac-624f-4e48-8f4d-2e815049eeac.jpg,3:Tube well or borehole,1:Hand pump,5:Inkar,,2:No,,1:Yes – Functional (and in use),,3:Over a week,No,2:Damaged Apron|3:Damaged Pump,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1994,Care,CORD S/L,1:Community,3:Privat owner,2:No,,No,,60,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
South,Bo,Selenga,Mokpendeh,Bumbeh,SDA Primary School Bumbeh,8.137949875626997,-11.68614239446324,107.6,aduo07b1,https://akvoflow-110.s3.amazonaws.com/images/807f5b8b-b1fe-4aef-971f-cc036f73a4b9.jpg,2:Protected dug well,1:Hand pump,5:Inkar,,2:No,,4:No - Broken down,4:Over a year ago,5:More than a year,No,9:No Damages,Dry always / Never water,,2:No,There's no water in the well,,,,2012,Other,Manos Unidas,5:School,6:School,2:No,,No,,120,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
South,Moyamba,Ribbi,Kentineh,Bradford,EMPS Primary,8.29382605,-12.74347236,37,al0gpd8q,https://akvoflow-110.s3.amazonaws.com/images/1ee34375-ff67-4e9b-baca-baed99e00611.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,4:Over a month,Yes,6:Damaged Concrete,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2006,Government,Plan,5:School,6:School,1:Yes,1:Yes,No,,120,No,,,,,,4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,5:Water kettle/cooler,5:None
South,Bo,Bo Town,West Ward-Njagboima-Coronation Field,St Andrews School (UCC),School (UCC) water point.,7.954497827637757,-11.74396250174404,120.1,a5f9v75r,https://akvoflow-110.s3.amazonaws.com/images/a26df1b4-a685-486b-98f8-b6657a0ad8f4.jpg,3:Tube well or borehole,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,9:No Damages,Seasonal,2,1:Yes,,"4:Yes, Flat rate (LE/HH/month)","1:Good, practically always",1:Crystal clear,1966,UNICEF,Only UNICEF An the school,5:School,6:School,2:No,,No,,45,No,,,,,,3:Visible used anal cleaning material(e.g. Toilet paper)|6:Toilet looks good,1:Water is available,3:Bucket,1:Bar soap
South,Bo,Bo Town,West Ward-Kandeh Town - Korwama,7 Kandeh Town Korwama Road,No Name private individual,7.952099595343179,-11.753287854905178,76.1,a5baz61o,https://akvoflow-110.s3.amazonaws.com/images/25335247-f703-404f-aff2-e078b0a190ef.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,4:Over a month,Yes,1:Damaged Well|6:Damaged Concrete,Seasonal,2,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2013,,Private Individual,8:Private Individual,3:Privat owner,2:No,,,,20,No,,,,,,6:Toilet looks good,1:Water is available,3:Bucket,1:Bar soap
South,Pujehun,Soro Gbema,Massaquoi II,Gonwa,Hand dug well,7.03516528,-11.43966188,91,8z6vbw0s,https://akvoflow-110.s3.amazonaws.com/images/130b1ca7-2676-46da-8f54-afd0983801cd.jpg,2:Protected dug well,1:Hand pump,11:Kardia,,2:No,,1:Yes – Functional (and in use),,4:Over a month,No,9:No Damages,Always water,,2:No,Rust taste in the water and rust colouration in water after water settles,1:No payment – its free,"1:Good, practically always","2:Coloured (e.g. whitish, brown, green)",1986,Other,Bo/ Pujehun,1:Community,11:No management,2:No,,No,,420,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
South,Bo,Bo Town,East Ward-Lower Samamie-Durbar ground,Bamber Road,Private Water poi,7.965145777630142,-11.730860328760617,124.3,a5wvxubg,https://akvoflow-110.s3.amazonaws.com/images/53baebc7-9e7e-45f8-9f99-a029d922fd6a.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,No,9:No Damages,Seasonal,3,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2003,,Landlord,8:Private Individual,3:Privat owner,2:No,,,,0,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
South,Bo,Bo Town,North Ward-Kissy Town-Samamie,47 Martru road New London,47 Martru road New London,7.954695860359047,-11.759503747242164,130.5,a5flrvdn,https://akvoflow-110.s3.amazonaws.com/images/30efec62-71ca-4fb7-97a6-c5d9737246da.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,5:More than a year,Yes,6:Damaged Concrete,Seasonal,2,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2010,,Private Individual,8:Private Individual,3:Privat owner,2:No,,,,45,No,,,,,,5:The toilet smells bad,1:Water is available,5:Water kettle/cooler,5:None
South,Pujehun,Panga krim,Pemagbie,Gobaru,Gobaru WaterPoint,7.36196514,-11.70768064,59,9e7c5rh0,https://akvoflow-110.s3.amazonaws.com/images/0e12771c-96f0-450d-8abf-61bc2e29a894.jpg,2:Protected dug well,1:Hand pump,11:Kardia,,1:Yes,12,1:Yes – Functional (and in use),,4:Over a month,Yes,3:Damaged Pump|4:Damaged Pipe|8:Damaged Reservoir,Always water,,1:Yes,,"4:Yes, Flat rate (LE/HH/month)","1:Good, practically always",1:Crystal clear,1997,World Vision,District Council,1:Community,9:Local council,1:Yes,1:Yes,Yes,1:Yes,60,Yes,No,Yes,No,Yes,No,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
South,Bo,Bo Town,North Ward-Reservation I,Sheriff Street,Private water,7.977264463352134,-11.747982106894838,126.2,a6gxj7mv,https://akvoflow-110.s3.amazonaws.com/images/d446cd7b-c2a0-4971-88e7-17442d5527e8.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2007,,Skilled Labourer,8:Private Individual,3:Privat owner,2:No,,,,0,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
South,Pujehun,Panga Kabonde,Setti -  Yakanday,Gbondapi Town,Sesay-la Community water point,7.31898977,-11.850086,64,9c898qjo,https://akvoflow-110.s3.amazonaws.com/images/b7b32047-d833-4311-83e6-2d668f332c0b.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,9:No Damages,Seasonal,3,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2005,Other,FIELD,1:Community,2:Other community group,1:Yes,1:Yes,Yes,1:Yes,40,Yes,No,Yes,No,Yes,No,4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
South,Bo,Bo Town,West Ward-Nikibu - Bo School,J  32 Nikibu Section,No Name Private individual,7.958839976872501,-11.751383294813644,131.9,a5mg9brd,https://akvoflow-110.s3.amazonaws.com/images/14a011d5-fd69-42b0-9472-7aa8a7007797.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,4:Over a month,Yes,1:Damaged Well|6:Damaged Concrete,Seasonal,3,2:No,Because It dose not has good Cover on top of it,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2004,,Private Individual,8:Private Individual,3:Privat owner,2:No,,,,45,No,,,,,,4:Surface flow of sewage,1:Water is available,5:Water kettle/cooler,1:Bar soap
South,Pujehun,Malen,Korwa,Sahn town,Sahn  CHC,7.43666871,-11.84255745,46,9hmvlteh,https://akvoflow-110.s3.amazonaws.com/images/013fb7d2-a001-4870-aae1-9ee18fceb0b5.jpg,2:Protected dug well,1:Hand pump,11:Kardia,,1:Yes,6,1:Yes – Functional (and in use),,4:Over a month,No,8:Damaged Reservoir,Seasonal,3,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2012,Other,BCGS,6:Health Facility,12:Uknown,1:Yes,2:No,Yes,1:Yes,90,Yes,Yes,Yes,No,Yes,Yes,6:Toilet looks good,2:Water is not available,1:No device present,5:None
South,Bo,Bo Town,West Ward-Nikibu - Bo School,133 Martru Road Nikibu Section,No Name private individual,7.957530812019702,-11.753123044116812,158,a5kauz4r,https://akvoflow-110.s3.amazonaws.com/images/05590c00-0f75-4699-b349-3fe8435370c9.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,1:Yes,15,1:Yes – Functional (and in use),,4:Over a month,Yes,6:Damaged Concrete,Seasonal,3,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2004,,Private Individual,8:Private Individual,3:Privat owner,2:No,,,,25,No,,,,,,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,5:None
South,Pujehun,Malen,Upper Pemba,Jao,R.C prinary School water point,7.53435783,-11.7670747,85,9m4ftdgm,https://akvoflow-110.s3.amazonaws.com/images/f62b08b3-81ca-4d6f-aa0b-4f7be774b9f5.jpg,2:Protected dug well,1:Hand pump,6:PB Mark II,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,OTHER:Needs fencing,Seasonal,3,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2014,Other,ACEPT,1:Community,6:School,1:Yes,1:Yes,Yes,1:Yes,142,Yes,No,Yes,No,Yes,No,4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
South,Pujehun,Panga Kabonde,Samba,Galahun Samba,R C School water point,7.41980922,-11.68171124,70,9guzsy8h,https://akvoflow-110.s3.amazonaws.com/images/5626f832-2a9f-4c4a-8daf-f1d699ae8722.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,2:Yes – Functional (but not in use),,5:More than a year,No,2:Damaged Apron|3:Damaged Pump|4:Damaged Pipe|5:Damaged Tap|6:Damaged Concrete|7:Damaged Tank|8:Damaged Reservoir,Dry always / Never water,,2:No,The water is not good for drinking because it is derty and has bad odor,OTHER:it was advised by expert to to drink,3:Insufficient (> 7 days per month no supply),,2014,Other,HELP SALON,5:School,6:School,2:No,,No,,82,Yes,No,Yes,No,Yes,No,4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
South,Bo,Lugbu,Kamba,Feiba ( New Town),Afridev,7.683639024495947,-11.92246778125639,64.4,9szbk96g,https://akvoflow-110.s3.amazonaws.com/images/cbcd9faa-14d2-46a1-999e-f4e8c4a31306.jpg,3:Tube well or borehole,1:Hand pump,1:Afridev,,2:No,,1:Yes – Functional (and in use),,4:Over a month,No,4:Damaged Pipe,Seasonal,4,1:Yes,,5:Only after system breakdown,"1:Good, practically always",1:Crystal clear,1989,Government,None,1:Community,11:No management,2:No,,No,,2,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
South,Pujehun,Panga krim,Pemagbie,Gobaru,Pujehun Road waterpoint,7.36171431,-11.71188785,38,9e6x9xdq,https://akvoflow-110.s3.amazonaws.com/images/e40c69e7-8ebf-4efc-9a91-c9c14e32aca8.jpg,3:Tube well or borehole,1:Hand pump,11:Kardia,,2:No,,1:Yes – Functional (and in use),,4:Over a month,No,3:Damaged Pump|4:Damaged Pipe|8:Damaged Reservoir,Always water,,1:Yes,,"4:Yes, Flat rate (LE/HH/month)","1:Good, practically always",1:Crystal clear,1998,Other,Bo-Pujehun project,1:Community,1:WASH management committee,1:Yes,1:Yes,Unknown,,60,Yes,No,No,,Yes,No,6:Toilet looks good,2:Water is not available,1:No device present,5:None
South,Bonthe,Bonthe Urban,Bonthe Town,bonthe town,U.M.C pramiry school,7.52530381,-12.50315833,19,9lph08o7,https://akvoflow-110.s3.amazonaws.com/images/dc3ceda2-6658-46dd-8ba6-909089c7f9d8.jpg,3:Tube well or borehole,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,No,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2010,Government,Council,5:School,11:No management,3:Unknown,,Unknown,,58,Yes,Yes,Yes,No,No,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
South,Bo,Valunia,Yarlenga,njabema tambi,near the street,8.227861476087853,-11.671995252388568,148.2,ahzdlysv,https://akvoflow-110.s3.amazonaws.com/images/63272747-d3d5-4190-8e02-c7bdebf977e3.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,4:Over a month,No,9:No Damages,Seasonal,6,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2004,Other,CCSL,1:Community,2:Other community group,2:No,,No,,120,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
South,Pujehun,Sowa,Sabba I,Upper Komendi,Community water point,7.62236873,-11.61524248,122,9q5zpbco,https://akvoflow-110.s3.amazonaws.com/images/7b5b6677-c9b0-4e8f-b0b1-47d797a373fa.jpg,2:Protected dug well,1:Hand pump,11:Kardia,,1:Yes,27,4:No - Broken down,4:Over a year ago,5:More than a year,Unkown,2:Damaged Apron|3:Damaged Pump|4:Damaged Pipe,Dry always / Never water,,1:Yes,,,,,1988,Other,Bo Pujehun,1:Community,1:WASH management committee,1:Yes,1:Yes,No,,60,Yes,Yes,Yes,Yes,Yes,Yes,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
South,Pujehun,Soro Gbema,Zombo,Macca,Borehole,7.13504438,-11.40443537,67,93s1xdvg,https://akvoflow-110.s3.amazonaws.com/images/bd69e4cc-062e-400f-8e73-6d80fe524b23.jpg,3:Tube well or borehole,1:Hand pump,11:Kardia,,2:No,,4:No - Broken down,4:Over a year ago,5:More than a year,No,3:Damaged Pump|OTHER:Damaged gate,Always water,,1:Yes,,,,,1988,Other,BO/Pujehun,1:Community,11:No management,2:No,,No,,320,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
South,Bo,Bo Town,East Ward-Lower Samamie-Durbar ground,Jainyagba Street,private water point,7.964630052401857,-11.732303429151541,126.9,a5w1kqh7,https://akvoflow-110.s3.amazonaws.com/images/dc4e26e3-e58b-42fe-a78a-b06cd55a5588.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,No,6:Damaged Concrete,Seasonal,3,2:No,Not Pure,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1990,,Landlord,8:Private Individual,3:Privat owner,2:No,,,,0,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
South,Bo,Bo Town,East Ward-Moriba Town-New  site,17 Targabay Street,Private water point,7.962135377375939,-11.731338221632766,127.1,a5rwqd8h,https://akvoflow-110.s3.amazonaws.com/images/9616a613-fe76-42fc-aac6-5087389b5ba6.jpg,7:Piped water into dwelling/plot/yard,,,1,,,4:No - Broken down,4:Over a year ago,2:Less than a week,,3:Damaged Pump|4:Damaged Pipe|5:Damaged Tap|6:Damaged Concrete|8:Damaged Reservoir,Always water,,1:Yes,,,,,1991,SALWACO,Landlord,8:Private Individual,3:Privat owner,2:No,,No,,0,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
South,Bo,Niawa Lenga,Yalenga,Negbema,ngewoma community water point,8.127371034319124,-11.656454329858107,103.4,add6p0no,https://akvoflow-110.s3.amazonaws.com/images/74c93961-7db4-4ffb-b73a-3860aefed778.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,No,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2015,Government,Bo District Council,1:Community,2:Other community group,1:Yes,1:Yes,Yes,2:No,120,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
