District,Chiefdom,Section,Community,Community Name,7430032|Water point Name,2420047|Latitude,--GEOLON--|Longitude,--GEOELE--|Elevation,--GEOCODE--|Geo Code,Photo,|Type of water point,Extraction system type,Pump type,Number of taps at this point,Are you able to measure the depth of well?,Measure the depth of the well (in metres),Water point Functionality,When did the water point break down?,"Last time the water point broke down, how long did it take to repair?",Is/was this point monthly or regularly chlorinated?,Does this Water point have any damage?,Is water available throughout the year?,"During the seasonal drought of the well, how long is it not available? (months)",Is/was this point used for drinking water,Why is this point not used for drinking water?,Is the water paid for at this point?,How reliable is the water point?,Is the water clean or is there a quality problem?,Year of construction,Installer / implementing agency,Others Installer / implementing agency,Who owns the water point?,Who is maintaining the water point (routine repairs)?,Is there a WASH management committee?,Is the WASH management committee functioning?,Is there a trained mechanic available at this point?,Were trained mechanics provided with toolkits?,How many minutes does it take to reach the nearest spare part supplier?,Has the community been declared ODF?,Do you think the community is still ODF?,Are there functioning latrines in this village?,Do the latrines have handwashing facilities?,Are there trained natural ODF leaders in this community?,Are the trained natural ODF leaders performing their role effectively?,Observations about toilet,Observe presence of water at the specific place for hand washing,Observe what device is present for hand washing,Record if soap or detergent is present at the specific place for hand washing
North,Koinadugu,Diang,Gbenekoro,Gbenikoro,Stand pipe,9.2619884,-11.58785379,407,bthmg012,https://akvoflow-110.s3.amazonaws.com/images/b76dc223-d025-4054-8b83-db25ff4dcb39.jpg,5:Sand/Sub-surface dam (with well or standpipe),5:Gravity,,one,,,4:No - Broken down,4:Over a year ago,5:More than a year,No,2:Damaged Apron|3:Damaged Pump|4:Damaged Pipe|5:Damaged Tap|6:Damaged Concrete,Always water,,1:Yes,,,,,1984,Other,CES,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,170,No,,,,,,1:Visible faecal residues around the drop hole or basin|6:Toilet looks good,2:Water is not available,1:No device present,5:None
North,Bombali,Gbendembu Ngowahun,Kalangba,Kalangba,Community Wells,9.0331158936417,-12.160716809591342,94.8,biz44a87,https://akvoflow-110.s3.amazonaws.com/images/9fd68236-2f3d-479e-9f44-6bda89f2b94d.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,4:No - Broken down,3:Within the year,3:Over a week,No,3:Damaged Pump,Seasonal,3,1:Yes,,,,,1998,PLAN,Community,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,240,No,,,,,,5:The toilet smells bad,2:Water is not available,1:No device present,5:None
North,Koinadugu,Nieni,Nieni,Funumbakura,Hand dug well,9.13818824,-11.33308501,450,bnsvpkxe,https://akvoflow-110.s3.amazonaws.com/images/97ecbd29-deb6-4d92-9ec8-6ea98a161cf7.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,2:Yes – Functional (but not in use),,1:Water point has never broken down,No,9:No Damages,Always water,,2:No,newly constructed,1:No payment – its free,"1:Good, practically always",,2016,Other,MEDICOS,1:Community,2:Other community group,1:Yes,1:Yes,Unknown,,540,No,,,,,,1:Visible faecal residues around the drop hole or basin,2:Water is not available,1:No device present,5:None
North,Port Loko,Lokomasama,Petifu,Petifu Junction,Emergency Health Center and First Aid Trauma Post,8.69967305,-13.10577598,49,b3nnyugh,https://akvoflow-110.s3.amazonaws.com/images/0d1d579f-0bb9-4647-9656-537260fe0b0c.jpg,2:Protected dug well,2:Submersible pump,,,2:No,,1:Yes – Functional (and in use),,2:Less than a week,Yes,3:Damaged Pump|4:Damaged Pipe,Seasonal,2,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2008,Religious Group,Love  Brigges,6:Health Facility,7:Health Facility,1:Yes,1:Yes,Yes,1:Yes,60,Yes,Yes,Yes,Yes,Yes,Yes,6:Toilet looks good,1:Water is available,2:Tap,2:Detergent (Powder / Liquid / Paste)
North,Koinadugu,Nieni,Kalian,Bandakoro,Hand dug well,8.93063529,-11.34846983,415,be9mpwjw,https://akvoflow-110.s3.amazonaws.com/images/305e9b9b-6cd7-487d-82fb-b5f8e556bd75.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2016,OXFAM,OXFAM,1:Community,11:No management,2:No,,No,,420,No,,,,,,1:Visible faecal residues around the drop hole or basin|4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
North,Port Loko,Kaffu Bullom,Kasongha,Royeama,Private well,8.595461758354618,-13.17171700636035,52.1,ayvbknwl,https://akvoflow-110.s3.amazonaws.com/images/e9a74d81-4f5b-4b9b-81b5-1e037034c0f6.jpg,2:Protected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,No,1:Damaged Well|3:Damaged Pump|6:Damaged Concrete,Dry always / Never water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2011,Private,Private well,8:Private Individual,3:Privat owner,2:No,,No,,25,Yes,No,No,,No,,1:Visible faecal residues around the drop hole or basin|6:Toilet looks good,2:Water is not available,5:Water kettle/cooler,5:None
North,Port Loko,Dibia,Rogbalan,Malakuray,Community well,8.91038934,-12.60337644,122,bdc53e8h,https://akvoflow-110.s3.amazonaws.com/images/c631fdb3-5bea-4551-8f66-1c2235cddcef.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,4:No - Broken down,3:Within the year,4:Over a month,No,1:Damaged Well,Seasonal,3,9999:Uknown,,,,,2016,Private,Community members,1:Community,2:Other community group,2:No,,No,,2000,Yes,Yes,Yes,Yes,Yes,Yes,4:Surface flow of sewage|5:The toilet smells bad,1:Water is available,5:Water kettle/cooler,1:Bar soap
North,Port Loko,Kaffu Bullom,Kasongha,Royeama,Community well,8.595579319163274,-13.169629396496521,-62.3,ayvi4fjk,https://akvoflow-110.s3.amazonaws.com/images/60f4b035-6f33-4445-99c9-5d47b77fd59f.jpg,2:Protected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,2:Yes – Functional (but not in use),,4:Over a month,No,1:Damaged Well|3:Damaged Pump,Dry always / Never water,,1:Yes,,1:No payment – its free,"1:Good, practically always",,2013,Religious Group,A M A,8:Private Individual,3:Privat owner,2:No,,No,,50,Yes,No,Yes,Yes,Yes,Yes,1:Visible faecal residues around the drop hole or basin|6:Toilet looks good,2:Water is not available,5:Water kettle/cooler,5:None
North,Port Loko,Kaffu Bullom,Kasongha,New Kambis,Community well,8.595809316903216,-13.178431368286143,82.1,ayvvteiw,https://akvoflow-110.s3.amazonaws.com/images/b62f75d6-b208-4283-a2d1-4e91c153e5b1.jpg,2:Protected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,No,1:Damaged Well|5:Damaged Tap,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2016,Community,Private,1:Community,2:Other community group,1:Yes,1:Yes,No,,20,Yes,Yes,Yes,Yes,Yes,Yes,1:Visible faecal residues around the drop hole or basin|6:Toilet looks good,2:Water is not available,3:Bucket,1:Bar soap
North,Port Loko,Bureh Kasseh Makonteh,Kagbanthama,France,School well,8.94267828303284,-12.699772102170432,79.2,betjk3bp,https://akvoflow-110.s3.amazonaws.com/images/b84b8307-49dc-4aeb-9dbf-5d07ed5f0d86.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,9:No Damages,Always water,,2:No,It gives bad smells,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2014,Other,DIP,5:School,6:School,1:Yes,1:Yes,No,,1000,Yes,Yes,Yes,Yes,No,,1:Visible faecal residues around the drop hole or basin|3:Visible used anal cleaning material(e.g. Toilet paper)|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
North,Tonkolili,Tane,Mapakie,mathufulie,mathufulie,8.634946282355726,-11.900539751602626,135.5,b0om3qe5,https://akvoflow-110.s3.amazonaws.com/images/3b89a01e-a048-4974-b0bd-a4402916f997.jpg,9:Unprotected dug well,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,6:I don't know,Unkown,1:Damaged Well|2:Damaged Apron|3:Damaged Pump|4:Damaged Pipe|6:Damaged Concrete,Seasonal,2,2:No,unprotected,1:No payment – its free,2:Reasonable (< 7 days per month no supply),"2:Coloured (e.g. whitish, brown, green)",2007,,concern,6:Health Facility,7:Health Facility,2:No,,,,20,Yes,Don't know,Don't know,,Yes,Yes,2:Visible faecal residues on the floor-wall or door|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
North,Bombali,Gbendembu Ngowahun,Kania,Matiekay,Community Well,9.07734532488448,-12.144607108806534,109.1,bl09giqu,https://akvoflow-110.s3.amazonaws.com/images/6643c369-4af3-480d-9d50-1cb83ce64b3c.jpg,2:Protected dug well,1:Hand pump,4:India Mark,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,No,2:Damaged Apron|6:Damaged Concrete,Seasonal,3,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2008,:Don't know,Don't know,1:Community,1:WASH management committee,1:Yes,2:No,Yes,2:No,260,Yes,No,No,,Yes,No,2:Visible faecal residues on the floor-wall or door,2:Water is not available,1:No device present,5:None
North,Port Loko,Lokomasama,Petifu,Patefu Junction.,By Pa. Alhaji  Tejan Koroma Compound,8.69818167,-13.10485958,78,b3l799bc,https://akvoflow-110.s3.amazonaws.com/images/eb5aba27-1527-4548-8838-062e9e9919eb.jpg,2:Protected dug well,1:Hand pump,11:Kardia,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1986,Government,CORD,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,120,Yes,Yes,Yes,Yes,Yes,Yes,6:Toilet looks good,1:Water is available,3:Bucket,5:None
North,Port Loko,Masimera,Mayola-Thatha,Madinboh,Madinboh,8.61401315,-12.39186112,98,azpzzl1q,https://akvoflow-110.s3.amazonaws.com/images/3e5f6820-c620-40ce-a532-f79728580e7b.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,1:Yes,13,1:Yes – Functional (and in use),,4:Over a month,Yes,9:No Damages,Seasonal,4,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2008,Religious Group,cewec,1:Community,2:Other community group,2:No,,No,,300,Yes,No,Yes,No,Yes,Don't know,5:The toilet smells bad,2:Water is not available,1:No device present,5:None
North,Port Loko,Kaffu Bullom,Kasongha,Royeama,private,8.600511012722787,-13.174020221782833,58,az3o8kf0,https://akvoflow-110.s3.amazonaws.com/images/cc871413-5942-455b-b3f0-33207cab568c.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,4:Over a month,Yes,1:Damaged Well|3:Damaged Pump|4:Damaged Pipe|6:Damaged Concrete,Seasonal,3,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2013,Private,Private,8:Private Individual,3:Privat owner,2:No,,No,,30,Yes,Yes,Yes,Yes,Yes,No,1:Visible faecal residues around the drop hole or basin|3:Visible used anal cleaning material(e.g. Toilet paper)|5:The toilet smells bad,2:Water is not available,3:Bucket,5:None
North,Port Loko,Dibia,Makump,Maborognor,School well,8.901387196941139,-12.684229062472124,96.1,bcx99aey,https://akvoflow-110.s3.amazonaws.com/images/f8837182-1e52-47df-bf89-dca89a6fc953.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,3:Yes - But damaged,,1:Water point has never broken down,Yes,2:Damaged Apron|3:Damaged Pump,Seasonal,3,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2006,Other,DIP,5:School,6:School,1:Yes,1:Yes,No,,1000,Yes,Yes,Yes,No,Yes,Yes,1:Visible faecal residues around the drop hole or basin|3:Visible used anal cleaning material(e.g. Toilet paper)|6:Toilet looks good,2:Water is not available,1:No device present,4:Ash / Mud / Sand
North,Port Loko,Marampa,Marampa A,ROMKOMP,Mr Hassan water well,8.71719317194573,-12.515228214818157,104.4,b4gn25r4,https://akvoflow-110.s3.amazonaws.com/images/493ad343-80b3-468c-b794-d248e948d10e.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,6:No - Under rehabilitation,3:Within the year,5:More than a year,Yes,3:Damaged Pump|4:Damaged Pipe,Seasonal,3,1:Yes,,,,,2008,UNICEF,ARDP,1:Community,2:Other community group,1:Yes,1:Yes,No,,30,No,,,,,,1:Visible faecal residues around the drop hole or basin|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
North,Port Loko,Lokomasama,Petifu,Petifu,Court Barray,8.68569348554779,-13.098193871629771,55.3,b30jmup1,https://akvoflow-110.s3.amazonaws.com/images/0f6002ee-ef2e-4acb-af0a-9da2c97bd19e.jpg,2:Protected dug well,1:Hand pump,11:Kardia,,2:No,,1:Yes – Functional (and in use),,5:More than a year,No,2:Damaged Apron,Seasonal,3,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1983,Cord,Community,1:Community,2:Other community group,2:No,,Yes,1:Yes,3000,Yes,No,Yes,No,Yes,Yes,1:Visible faecal residues around the drop hole or basin|2:Visible faecal residues on the floor-wall or door|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
North,Koinadugu,Nieni,Nieni,yinffin,Stand pipe,9.11924567,-11.27136035,395,bmxk2kp5,https://akvoflow-110.s3.amazonaws.com/images/6c5e2f54-4ba5-413e-9852-114365c85e5e.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,,8,,,3:Yes - But damaged,,5:More than a year,,2:Damaged Apron|4:Damaged Pipe|5:Damaged Tap,Seasonal,3,1:Yes,,5:Only after system breakdown,2:Reasonable (< 7 days per month no supply),OTHER:clean,1973,Other,MEDICOS,1:Community,2:Other community group,1:Yes,1:Yes,Unknown,,540,No,,,,,,1:Visible faecal residues around the drop hole or basin,2:Water is not available,1:No device present,5:None
North,Koinadugu,Diang,Gbenekoro,Yara,Stand pipe,9.26940418,-11.58469189,497,bttw7mva,https://akvoflow-110.s3.amazonaws.com/images/ded839d4-4d1d-49a5-bd8a-85ae247ef84f.jpg,5:Sand/Sub-surface dam (with well or standpipe),5:Gravity,,one,,,3:Yes - But damaged,,4:Over a month,No,2:Damaged Apron|6:Damaged Concrete,Seasonal,1,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1984,Community,Community,1:Community,2:Other community group,2:No,,No,,150,No,,,,,,1:Visible faecal residues around the drop hole or basin|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
North,Port Loko,Bureh Kasseh Makonteh,Romeni,Rokon Kasseh,Movement of Faith Primary School,8.892159437695437,-12.754842533612704,106.8,bchzq7lo,https://akvoflow-110.s3.amazonaws.com/images/8f74c475-ffb5-461e-9434-67a0966e8c8b.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,4:No - Broken down,4:Over a year ago,5:More than a year,No,1:Damaged Well|3:Damaged Pump|4:Damaged Pipe,Always water,,1:Yes,,,,,2014,UNICEF,DIP,5:School,10:NGO,2:No,,No,,180,Yes,Yes,Yes,Yes,Yes,No,1:Visible faecal residues around the drop hole or basin|2:Visible faecal residues on the floor-wall or door|6:Toilet looks good,2:Water is not available,2:Tap,5:None
North,Port Loko,Masimera,Nonkoba,Rolil,Rolil,8.61810654,-12.5700774,134,azwrhwuc,https://akvoflow-110.s3.amazonaws.com/images/3e36bbcd-99ab-4c98-9df0-3230355ef966.jpg,2:Protected dug well,1:Hand pump,6:PB Mark II,,1:Yes,12,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,9:No Damages,Seasonal,3,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2013,Religious Group,AID Salone,1:Community,10:NGO,2:No,,No,,360,Yes,Don't know,Yes,No,Yes,Yes,6:Toilet looks good,1:Water is available,2:Tap,5:None
North,Koinadugu,Dembelia-Sinkunia,Sinkunia II,Sinkunia,Takoleneh,9.86282842,-11.43026182,410,cl3awlxa,https://akvoflow-110.s3.amazonaws.com/images/2009702c-2d35-4072-aefb-c39b97678c3b.jpg,2:Protected dug well,1:Hand pump,6:PB Mark II,,2:No,,1:Yes – Functional (and in use),,5:More than a year,No,9:No Damages,Seasonal,1,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2008,Government,Koinadugu District Council,1:Community,2:Other community group,2:No,,No,,120,No,,,,,,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,1:Bar soap
North,Port Loko,Kaffu Bullom,Mamanki,Malokor,Private well,8.588564733976082,-13.170531565154645,41.4,ayjwrkhl,https://akvoflow-110.s3.amazonaws.com/images/06247cfa-a256-4700-aa5a-769f68935ba0.jpg,2:Protected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,1:Damaged Well|2:Damaged Apron|3:Damaged Pump|4:Damaged Pipe|5:Damaged Tap|6:Damaged Concrete|7:Damaged Tank,Dry always / Never water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2015,Private,Private well,8:Private Individual,3:Privat owner,2:No,,No,,60,Yes,Yes,Yes,Yes,Yes,No,1:Visible faecal residues around the drop hole or basin|4:Surface flow of sewage,2:Water is not available,5:Water kettle/cooler,5:None
North,Tonkolili,Tane,Matotoka,matotoka,magbafth road water point,8.660872263330903,-11.861389068791727,137.5,b1vhwpp1,https://akvoflow-110.s3.amazonaws.com/images/2cc5bbfd-964c-4ced-9482-1f096023f76c.jpg,6:Public tap/standpipe (stand-alone or water kiosk,OTHER:tap,,1,,,1:Yes – Functional (and in use),,1:Water point has never broken down,,5:Damaged Tap,Seasonal,3,1:Yes,,"3:Yes, Metered (LE/m3)","1:Good, practically always",1:Crystal clear,2013,SALWACO,salwaco,8:Private Individual,3:Privat owner,1:Yes,1:Yes,No,,25,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
North,Bombali,Sella Limba,Kayimbor,Kamaporotho,Wcsl pri sch well kamaporotho,9.555179763239114,-12.098820892385408,153.4,c6yi815o,https://akvoflow-110.s3.amazonaws.com/images/26c824c3-8296-4e09-987e-c8efb70f5efa.jpg,3:Tube well or borehole,1:Hand pump,9:India Mark II,,1:Yes,50,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2016,World Hope,world hope.,5:School,10:NGO,1:Yes,1:Yes,Unknown,,80,No,,,,,,,,,
North,Tonkolili,Kholifa Rowala,Makump,ropolo,ropolo water point,8.709362110272762,-11.929256684655602,164.3,b43ovmkc,https://akvoflow-110.s3.amazonaws.com/images/baf9c673-cd55-4c05-81b3-fcbd0f31d8d4.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,No,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2002,Red Cross,red cross,1:Community,1:WASH management committee,1:Yes,1:Yes,No,,30,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
North,Tonkolili,Yoni,Gaindema,Mile 91,Magburaka Rd,8.466485983829914,-12.211236693795692,85.5,asy0fk00,https://akvoflow-110.s3.amazonaws.com/images/e5f87313-0cac-4d12-bbee-69303bf128d7.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,,1,,,1:Yes – Functional (and in use),,2:Less than a week,,4:Damaged Pipe,Seasonal,1,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2000,SALWACO,Comunity,1:Community,4:SALWACO,2:No,,Yes,1:Yes,1,No,,,,,,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,2:Detergent (Powder / Liquid / Paste)
North,Tonkolili,Sambaya,Sambaya,bendugu,bendugu water point,9.06381857604353,-11.489165263840526,467.5,bkdvww7f,https://akvoflow-110.s3.amazonaws.com/images/59758861-d2a8-43d4-90fb-bd095b7a8ad0.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,4:No - Broken down,4:Over a year ago,5:More than a year,Unkown,1:Damaged Well|4:Damaged Pipe|6:Damaged Concrete|OTHER:caesson,Dry always / Never water,,1:Yes,,,,,2012,Community,community,1:Community,12:Uknown,3:Unknown,,No,,120,Don't know,,,,,,4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
North,Bombali,Gbanti Kamaranka,Laminaya,Nguahun,Nguahun community water well,9.044609240282597,-12.138080553993234,139.7,bji47c4k,https://akvoflow-110.s3.amazonaws.com/images/5de2fc26-414e-43f9-ac75-24ceab563815.jpg,2:Protected dug well,2:Submersible pump,,,2:No,,3:Yes - But damaged,,2:Less than a week,Yes,5:Damaged Tap,Seasonal,21,1:Yes,,1:No payment – its free,2:Reasonable (< 7 days per month no supply),1:Crystal clear,1980,PLAN,Slipa,1:Community,9:Local council,2:No,,No,,45,Yes,Yes,Yes,No,Yes,Yes,1:Visible faecal residues around the drop hole or basin|2:Visible faecal residues on the floor-wall or door|4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,3:Bucket,2:Detergent (Powder / Liquid / Paste)
North,Koinadugu, Wara Wara Bafodia,Kambalia,Sarankunday,School well,9.91416533,-11.84383539,386,cng7k4va,https://akvoflow-110.s3.amazonaws.com/images/0edbe975-2cf5-4e90-9c9e-b955ced086ff.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,5:No - Still under construction,,1:Water point has never broken down,No,2:Damaged Apron|3:Damaged Pump|4:Damaged Pipe|6:Damaged Concrete|8:Damaged Reservoir,Always water,,2:No,Still under construction,,,,2015,Other,Aid Salone,5:School,6:School,2:No,,No,,156,No,,,,,,4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,5:Water kettle/cooler,5:None
North,Tonkolili,Yoni,Gaindema,Mile 91,community,8.4688809,-12.20247493,144,at1zbl48,https://akvoflow-110.s3.amazonaws.com/images/5453f947-30a8-4276-848a-34149ea8ee86.jpg,7:Piped water into dwelling/plot/yard,,,1,,,1:Yes – Functional (and in use),,5:More than a year,,5:Damaged Tap,Seasonal,6,1:Yes,,1:No payment – its free,3:Insufficient (> 7 days per month no supply),1:Crystal clear,2011,SALWACO,SALWACO,1:Community,2:Other community group,2:No,,No,,5,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
North,Koinadugu,Nieni,Nieni,Funumbakura,Stand pipe,9.13872385,-11.33307383,453,bntruzle,https://akvoflow-110.s3.amazonaws.com/images/baddec6d-afcb-410d-b302-a091a9a26b71.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,,8,,,3:Yes - But damaged,,5:More than a year,,2:Damaged Apron|4:Damaged Pipe|5:Damaged Tap|6:Damaged Concrete,Seasonal,3,1:Yes,,5:Only after system breakdown,2:Reasonable (< 7 days per month no supply),OTHER:clean,1992,Other,CES,1:Community,2:Other community group,1:Yes,1:Yes,No,,540,No,,,,,,1:Visible faecal residues around the drop hole or basin,2:Water is not available,1:No device present,5:None
North,Koinadugu,Nieni,Barawa,Firawa,Firawa tap,9.35823298,-11.30283226,466,bxwsx3d0,https://akvoflow-110.s3.amazonaws.com/images/de4379c8-d279-4687-b5ee-a62c571557a9.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,,2,,,5:No - Still under construction,,6:I don't know,,9:No Damages,Dry always / Never water,,2:No,Under construction,,,,2016,Other,Cristian Extension Services CES,1:Community,2:Other community group,2:No,,No,,130,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
North,Kambia,Magbema,Bombe,Gbainkfay,Hand pump,8.97778059,-12.93615525,49,bgflx235,https://akvoflow-110.s3.amazonaws.com/images/6781d50c-c271-4d8c-95ee-8486809ee8e3.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,4:No - Broken down,3:Within the year,5:More than a year,No,3:Damaged Pump|6:Damaged Concrete,Always water,,1:Yes,,,,,2014,Religious Group,Religious group,1:Community,1:WASH management committee,1:Yes,1:Yes,No,,30,No,,,,,,2:Visible faecal residues on the floor-wall or door|3:Visible used anal cleaning material(e.g. Toilet paper)|5:The toilet smells bad,1:Water is available,5:Water kettle/cooler,5:None
North,Tonkolili,Tane,Mapakie,mayinka,mayinka water point,8.595221146341999,-11.885360673002317,125.3,ayux9zgl,https://akvoflow-110.s3.amazonaws.com/images/b33d553c-f4ba-4808-9a98-65326d59b2d9.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,No,9:No Damages,Seasonal,3,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2013,UNICEF,help SL,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,120,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
North,Tonkolili,Kunike Barina,Makali,Bombeh Gbarnga,Bombeh Gbarnga water point,8.659443267112806,-11.586630120521777,425.7,b1t4ro2i,https://akvoflow-110.s3.amazonaws.com/images/c0ade509-4bc9-444d-86a8-3e77aaf34c50.jpg,2:Protected dug well,1:Hand pump,5:Inkar,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,No,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2009,Care,madam,1:Community,1:WASH management committee,1:Yes,1:Yes,No,,180,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
North,Port Loko,Dibia,Mafonda,Balan,Community,8.9764658616209,-12.580001737470777,132.1,bgdfbrhk,https://akvoflow-110.s3.amazonaws.com/images/e9eb75ed-ad14-4bf5-b609-16723b665274.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,2:Damaged Apron|3:Damaged Pump|4:Damaged Pipe|6:Damaged Concrete,Seasonal,2,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2005,Government,DIP,1:Community,2:Other community group,1:Yes,1:Yes,Yes,2:No,475,Yes,Yes,Yes,Yes,Yes,Yes,1:Visible faecal residues around the drop hole or basin|3:Visible used anal cleaning material(e.g. Toilet paper)|5:The toilet smells bad,2:Water is not available,1:No device present,4:Ash / Mud / Sand
North,Port Loko,Dibia,Karine,Karene,Community well,8.918165377507057,-12.574557319588648,68,bdp0amnl,https://akvoflow-110.s3.amazonaws.com/images/c902ef8e-28a9-4bf9-9bc6-93df911310c8.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,1:Damaged Well|6:Damaged Concrete,Seasonal,3,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2001,UNICEF,Dip,1:Community,2:Other community group,2:No,,Yes,2:No,25000,Yes,Yes,Yes,Yes,Yes,Yes,1:Visible faecal residues around the drop hole or basin|2:Visible faecal residues on the floor-wall or door|5:The toilet smells bad,2:Water is not available,1:No device present,1:Bar soap
